analizador,grupo,clase,score_medio,tipo_analisis,categoria,agrupacion
cardiff,femenino,neutral,0.8075559802866175,promovido,sentiment,gender
cardiff,masculino,neutral,0.8140420186213958,promovido,sentiment,gender
cardiff,femenino,positive,0.7137692590554555,promovido,sentiment,gender
cardiff,masculino,positive,0.6528831757605076,promovido,sentiment,gender
cardiff,femenino,negative,0.6265729367733002,promovido,sentiment,gender
cardiff,masculino,negative,0.7017529904842377,promovido,sentiment,gender
stanza,femenino,neutral,1.0,promovido,sentiment,gender
stanza,femenino,negative,1.0,promovido,sentiment,gender
stanza,femenino,positive,1.0,promovido,sentiment,gender
stanza,masculino,neutral,1.0,promovido,sentiment,gender
stanza,masculino,negative,1.0,promovido,sentiment,gender
stanza,masculino,positive,1.0,promovido,sentiment,gender
beto,femenino,neutral,0.9073775894939899,promovido,sentiment,gender
beto,femenino,positive,0.9194274624468575,promovido,sentiment,gender
beto,femenino,negative,0.9341453828929384,promovido,sentiment,gender
beto,masculino,negative,0.9459843780649336,promovido,sentiment,gender
beto,masculino,neutral,0.9044444937232539,promovido,sentiment,gender
beto,masculino,positive,0.9166041299052861,promovido,sentiment,gender
cardiff,40-60,neutral,0.810922997487164,promovido,sentiment,age
cardiff,>60,neutral,0.8141988891821641,promovido,sentiment,age
cardiff,>60,positive,0.6182619482278824,promovido,sentiment,age
cardiff,40-60,positive,0.6997249356724999,promovido,sentiment,age
cardiff,<40,positive,0.6571346640586853,promovido,sentiment,age
cardiff,<40,neutral,0.8100842030680909,promovido,sentiment,age
cardiff,>60,negative,0.5813954472541809,promovido,sentiment,age
cardiff,40-60,negative,0.6917521357536316,promovido,sentiment,age
stanza,40-60,neutral,1.0,promovido,sentiment,age
stanza,40-60,negative,1.0,promovido,sentiment,age
stanza,40-60,positive,1.0,promovido,sentiment,age
stanza,>60,negative,1.0,promovido,sentiment,age
stanza,>60,positive,1.0,promovido,sentiment,age
stanza,>60,neutral,1.0,promovido,sentiment,age
stanza,<40,positive,1.0,promovido,sentiment,age
stanza,<40,neutral,1.0,promovido,sentiment,age
stanza,<40,negative,1.0,promovido,sentiment,age
beto,40-60,neutral,0.905190193339398,promovido,sentiment,age
beto,40-60,positive,0.9159278785114857,promovido,sentiment,age
beto,40-60,negative,0.9406319740433363,promovido,sentiment,age
beto,>60,negative,0.9398390720287959,promovido,sentiment,age
beto,>60,neutral,0.903497630641574,promovido,sentiment,age
beto,>60,positive,0.9038775247154813,promovido,sentiment,age
beto,<40,positive,0.9540279335097263,promovido,sentiment,age
beto,<40,negative,0.9646123775414058,promovido,sentiment,age
beto,<40,neutral,0.9152345912797111,promovido,sentiment,age
cardiff,40-60,optimism,0.5337388931538617,promovido,emotion,age
cardiff,40-60,anger,0.1653155529861932,promovido,emotion,age
cardiff,40-60,joy,0.25316648745900067,promovido,emotion,age
cardiff,40-60,sadness,0.17689949527838345,promovido,emotion,age
cardiff,>60,optimism,0.498908815830946,promovido,emotion,age
cardiff,>60,joy,0.2785796454332978,promovido,emotion,age
cardiff,>60,anger,0.17749826904010335,promovido,emotion,age
cardiff,>60,sadness,0.15929152755415998,promovido,emotion,age
cardiff,<40,optimism,0.5087535353947659,promovido,emotion,age
cardiff,<40,joy,0.24579078797250986,promovido,emotion,age
cardiff,<40,anger,0.17343771676330463,promovido,emotion,age
cardiff,<40,sadness,0.22771127078504788,promovido,emotion,age
t5,40-60,joy,1.0,promovido,emotion,age
t5,40-60,anger,1.0,promovido,emotion,age
t5,40-60,fear,1.0,promovido,emotion,age
t5,>60,joy,1.0,promovido,emotion,age
t5,40-60,sadness,1.0,promovido,emotion,age
t5,>60,fear,1.0,promovido,emotion,age
t5,>60,anger,1.0,promovido,emotion,age
t5,<40,joy,1.0,promovido,emotion,age
t5,<40,sadness,1.0,promovido,emotion,age
t5,>60,sadness,1.0,promovido,emotion,age
t5,40-60,True,1.0,promovido,emotion,age
t5,<40,fear,1.0,promovido,emotion,age
t5,<40,anger,1.0,promovido,emotion,age
t5,<40,love,1.0,promovido,emotion,age
cardiff,40-60,not hate,0.8052240413745428,promovido,hate,age
cardiff,40-60,hate,0.7257198049471929,promovido,hate,age
cardiff,>60,not hate,0.8037204528317868,promovido,hate,age
cardiff,>60,hate,0.7774735689163208,promovido,hate,age
cardiff,<40,not hate,0.8212297596037388,promovido,hate,age
cardiff,<40,hate,0.8386313815911611,promovido,hate,age
beto,40-60,not hate,0.6066896066376491,promovido,hate,age
beto,>60,not hate,0.5904566827747557,promovido,hate,age
beto,40-60,offensive,0.37914515733718873,promovido,hate,age
beto,>60,hate,0.4120030514895916,promovido,hate,age
beto,40-60,hate,0.4128092272979457,promovido,hate,age
beto,<40,not hate,0.5804930031299591,promovido,hate,age
beto,<40,hate,0.4171268840630849,promovido,hate,age
beto,>60,offensive,0.38796043395996094,promovido,hate,age
cardiff,40-60,neutral,0.810922997487164,promovido,sentiment,age
cardiff,>60,neutral,0.8141988891821641,promovido,sentiment,age
cardiff,>60,positive,0.6182619482278824,promovido,sentiment,age
cardiff,40-60,positive,0.6997249356724999,promovido,sentiment,age
cardiff,<40,positive,0.6571346640586853,promovido,sentiment,age
cardiff,<40,neutral,0.8100842030680909,promovido,sentiment,age
cardiff,>60,negative,0.5813954472541809,promovido,sentiment,age
cardiff,40-60,negative,0.6917521357536316,promovido,sentiment,age
stanza,40-60,neutral,1.0,promovido,sentiment,age
stanza,40-60,negative,1.0,promovido,sentiment,age
stanza,40-60,positive,1.0,promovido,sentiment,age
stanza,>60,negative,1.0,promovido,sentiment,age
stanza,>60,positive,1.0,promovido,sentiment,age
stanza,>60,neutral,1.0,promovido,sentiment,age
stanza,<40,positive,1.0,promovido,sentiment,age
stanza,<40,neutral,1.0,promovido,sentiment,age
stanza,<40,negative,1.0,promovido,sentiment,age
beto,40-60,neutral,0.905190193339398,promovido,sentiment,age
beto,40-60,positive,0.9159278785114857,promovido,sentiment,age
beto,40-60,negative,0.9406319740433363,promovido,sentiment,age
beto,>60,negative,0.9398390720287959,promovido,sentiment,age
beto,>60,neutral,0.903497630641574,promovido,sentiment,age
beto,>60,positive,0.9038775247154813,promovido,sentiment,age
beto,<40,positive,0.9540279335097263,promovido,sentiment,age
beto,<40,negative,0.9646123775414058,promovido,sentiment,age
beto,<40,neutral,0.9152345912797111,promovido,sentiment,age
cardiff,40-60,optimism,0.5337388931538617,promovido,emotion,age
cardiff,40-60,anger,0.1653155529861932,promovido,emotion,age
cardiff,40-60,joy,0.25316648745900067,promovido,emotion,age
cardiff,40-60,sadness,0.17689949527838345,promovido,emotion,age
cardiff,>60,optimism,0.498908815830946,promovido,emotion,age
cardiff,>60,joy,0.2785796454332978,promovido,emotion,age
cardiff,>60,anger,0.17749826904010335,promovido,emotion,age
cardiff,>60,sadness,0.15929152755415998,promovido,emotion,age
cardiff,<40,optimism,0.5087535353947659,promovido,emotion,age
cardiff,<40,joy,0.24579078797250986,promovido,emotion,age
cardiff,<40,anger,0.17343771676330463,promovido,emotion,age
cardiff,<40,sadness,0.22771127078504788,promovido,emotion,age
t5,40-60,joy,1.0,promovido,emotion,age
t5,40-60,anger,1.0,promovido,emotion,age
t5,40-60,fear,1.0,promovido,emotion,age
t5,>60,joy,1.0,promovido,emotion,age
t5,40-60,sadness,1.0,promovido,emotion,age
t5,>60,fear,1.0,promovido,emotion,age
t5,>60,anger,1.0,promovido,emotion,age
t5,<40,joy,1.0,promovido,emotion,age
t5,<40,sadness,1.0,promovido,emotion,age
t5,>60,sadness,1.0,promovido,emotion,age
t5,40-60,True,1.0,promovido,emotion,age
t5,<40,fear,1.0,promovido,emotion,age
t5,<40,anger,1.0,promovido,emotion,age
t5,<40,love,1.0,promovido,emotion,age
cardiff,40-60,not hate,0.8052240413745428,promovido,hate,age
cardiff,40-60,hate,0.7257198049471929,promovido,hate,age
cardiff,>60,not hate,0.8037204528317868,promovido,hate,age
cardiff,>60,hate,0.7774735689163208,promovido,hate,age
cardiff,<40,not hate,0.8212297596037388,promovido,hate,age
cardiff,<40,hate,0.8386313815911611,promovido,hate,age
beto,40-60,not hate,0.6066896066376491,promovido,hate,age
beto,>60,not hate,0.5904566827747557,promovido,hate,age
beto,40-60,offensive,0.37914515733718873,promovido,hate,age
beto,>60,hate,0.4120030514895916,promovido,hate,age
beto,40-60,hate,0.4128092272979457,promovido,hate,age
beto,<40,not hate,0.5804930031299591,promovido,hate,age
beto,<40,hate,0.4171268840630849,promovido,hate,age
beto,>60,offensive,0.38796043395996094,promovido,hate,age
cardiff,femenino,neutral,0.8075559802866175,promoted,sentiment,gender
cardiff,masculino,neutral,0.8140420186213958,promoted,sentiment,gender
cardiff,femenino,positive,0.7137692590554555,promoted,sentiment,gender
cardiff,masculino,positive,0.6528831757605076,promoted,sentiment,gender
cardiff,femenino,negative,0.6265729367733002,promoted,sentiment,gender
cardiff,masculino,negative,0.7017529904842377,promoted,sentiment,gender
cardiff,femenino,neutral,0.7975257540034767,received,sentiment,gender
cardiff,masculino,negative,0.6231910899281502,received,sentiment,gender
cardiff,masculino,neutral,0.806722910131228,received,sentiment,gender
cardiff,masculino,positive,0.7154702324834135,received,sentiment,gender
cardiff,femenino,positive,0.7521084477640179,received,sentiment,gender
cardiff,femenino,negative,0.6990481972694397,received,sentiment,gender
stanza,femenino,neutral,1.0,promoted,sentiment,gender
stanza,femenino,negative,1.0,promoted,sentiment,gender
stanza,femenino,positive,1.0,promoted,sentiment,gender
stanza,masculino,neutral,1.0,promoted,sentiment,gender
stanza,masculino,negative,1.0,promoted,sentiment,gender
stanza,masculino,positive,1.0,promoted,sentiment,gender
stanza,femenino,negative,1.0,received,sentiment,gender
stanza,femenino,neutral,1.0,received,sentiment,gender
stanza,masculino,neutral,1.0,received,sentiment,gender
stanza,masculino,negative,1.0,received,sentiment,gender
stanza,masculino,positive,1.0,received,sentiment,gender
stanza,femenino,positive,1.0,received,sentiment,gender
beto,femenino,neutral,0.9073775894939899,promoted,sentiment,gender
beto,femenino,positive,0.9194274624468575,promoted,sentiment,gender
beto,femenino,negative,0.9341453828929384,promoted,sentiment,gender
beto,masculino,negative,0.9459843780649336,promoted,sentiment,gender
beto,masculino,neutral,0.9044444937232539,promoted,sentiment,gender
beto,masculino,positive,0.9166041299052861,promoted,sentiment,gender
beto,femenino,negative,0.9613474939320539,received,sentiment,gender
beto,femenino,neutral,0.9111011404215746,received,sentiment,gender
beto,femenino,positive,0.9527323139672303,received,sentiment,gender
beto,masculino,negative,0.9631928196064679,received,sentiment,gender
beto,masculino,neutral,0.9309864622672838,received,sentiment,gender
beto,masculino,positive,0.9504609067958815,received,sentiment,gender
cardiff,femenino,optimism,0.5260964220033048,promoted,emotion,gender
cardiff,femenino,anger,0.16290318151769784,promoted,emotion,gender
cardiff,femenino,joy,0.2700308772314966,promoted,emotion,gender
cardiff,femenino,sadness,0.17573570796304336,promoted,emotion,gender
cardiff,masculino,optimism,0.5235446573717073,promoted,emotion,gender
cardiff,masculino,joy,0.24881564745379436,promoted,emotion,gender
cardiff,masculino,anger,0.1720697319691592,promoted,emotion,gender
cardiff,masculino,sadness,0.17729472106664765,promoted,emotion,gender
cardiff,femenino,joy,0.2938339572842116,received,emotion,gender
cardiff,femenino,sadness,0.19069944427941332,received,emotion,gender
cardiff,femenino,optimism,0.48197376148880655,received,emotion,gender
cardiff,femenino,anger,0.15538922204344316,received,emotion,gender
cardiff,masculino,sadness,0.18938897286231318,received,emotion,gender
cardiff,masculino,joy,0.31040371708474557,received,emotion,gender
cardiff,masculino,optimism,0.4664086904290366,received,emotion,gender
cardiff,masculino,anger,0.16653269109461566,received,emotion,gender
t5,femenino,joy,1.0,promoted,emotion,gender
t5,femenino,anger,1.0,promoted,emotion,gender
t5,femenino,fear,1.0,promoted,emotion,gender
t5,masculino,joy,1.0,promoted,emotion,gender
t5,masculino,anger,1.0,promoted,emotion,gender
t5,masculino,sadness,1.0,promoted,emotion,gender
t5,masculino,fear,1.0,promoted,emotion,gender
t5,femenino,sadness,1.0,promoted,emotion,gender
t5,masculino,True,1.0,promoted,emotion,gender
t5,masculino,love,1.0,promoted,emotion,gender
t5,femenino,joy,1.0,received,emotion,gender
t5,femenino,fear,1.0,received,emotion,gender
t5,femenino,sadness,1.0,received,emotion,gender
t5,masculino,sadness,1.0,received,emotion,gender
t5,masculino,joy,1.0,received,emotion,gender
t5,femenino,anger,1.0,received,emotion,gender
t5,masculino,anger,1.0,received,emotion,gender
t5,masculino,fear,1.0,received,emotion,gender
t5,masculino,love,1.0,received,emotion,gender
t5,femenino,Fal,1.0,received,emotion,gender
t5,femenino,love,1.0,received,emotion,gender
t5,femenino,surprise,1.0,received,emotion,gender
t5,masculino,True,1.0,received,emotion,gender
t5,femenino,positive,1.0,received,emotion,gender
cardiff,femenino,not hate,0.8065181103856283,promoted,hate,gender
cardiff,femenino,hate,0.7516837205205645,promoted,hate,gender
cardiff,masculino,not hate,0.8061222369880244,promoted,hate,gender
cardiff,masculino,hate,0.7516262206164274,promoted,hate,gender
cardiff,femenino,hate,0.7310539673465167,received,hate,gender
cardiff,femenino,not hate,0.8070766030545216,received,hate,gender
cardiff,masculino,not hate,0.7993738973692218,received,hate,gender
cardiff,masculino,hate,0.7376329975308112,received,hate,gender
beto,femenino,not hate,0.5831330285991653,promoted,hate,gender
beto,masculino,not hate,0.6124514511653355,promoted,hate,gender
beto,masculino,offensive,0.38125192125638324,promoted,hate,gender
beto,femenino,hate,0.4196858191490173,promoted,hate,gender
beto,masculino,hate,0.4066828853554196,promoted,hate,gender
beto,femenino,offensive,0.37997681895891827,promoted,hate,gender
beto,femenino,not hate,0.5959597586547557,received,hate,gender
beto,masculino,not hate,0.5956161497555117,received,hate,gender
beto,masculino,hate,0.4115409894058338,received,hate,gender
beto,masculino,offensive,0.3838163509964943,received,hate,gender
beto,femenino,hate,0.4071337009129459,received,hate,gender
beto,femenino,offensive,0.4187181137856983,received,hate,gender
cardiff,femenino,optimism,0.0441226605144982,promoted_vs_received,emotion,
cardiff,femenino,anger,0.007513959474254678,promoted_vs_received,emotion,
cardiff,femenino,joy,-0.023803080052714976,promoted_vs_received,emotion,
cardiff,femenino,sadness,-0.014963736316369963,promoted_vs_received,emotion,
cardiff,masculino,optimism,0.0571359669426707,promoted_vs_received,emotion,
cardiff,masculino,joy,-0.0615880696309512,promoted_vs_received,emotion,
cardiff,masculino,anger,0.005537040874543542,promoted_vs_received,emotion,
cardiff,masculino,sadness,-0.012094251795665534,promoted_vs_received,emotion,
t5,femenino,joy,0.0,promoted_vs_received,emotion,
t5,femenino,anger,0.0,promoted_vs_received,emotion,
t5,femenino,fear,0.0,promoted_vs_received,emotion,
t5,masculino,joy,0.0,promoted_vs_received,emotion,
t5,masculino,anger,0.0,promoted_vs_received,emotion,
t5,masculino,sadness,0.0,promoted_vs_received,emotion,
t5,masculino,fear,0.0,promoted_vs_received,emotion,
t5,femenino,sadness,0.0,promoted_vs_received,emotion,
t5,masculino,True,0.0,promoted_vs_received,emotion,
t5,masculino,love,0.0,promoted_vs_received,emotion,
cardiff,femenino,neutral,0.010030226283140764,promoted_vs_received,sentiment,
cardiff,masculino,neutral,0.007319108490167814,promoted_vs_received,sentiment,
cardiff,femenino,positive,-0.038339188708562344,promoted_vs_received,sentiment,
cardiff,masculino,positive,-0.06258705672290588,promoted_vs_received,sentiment,
cardiff,femenino,negative,-0.0724752604961395,promoted_vs_received,sentiment,
cardiff,masculino,negative,0.07856190055608747,promoted_vs_received,sentiment,
stanza,femenino,neutral,0.0,promoted_vs_received,sentiment,
stanza,femenino,negative,0.0,promoted_vs_received,sentiment,
stanza,femenino,positive,0.0,promoted_vs_received,sentiment,
stanza,masculino,neutral,0.0,promoted_vs_received,sentiment,
stanza,masculino,negative,0.0,promoted_vs_received,sentiment,
stanza,masculino,positive,0.0,promoted_vs_received,sentiment,
beto,femenino,neutral,-0.0037235509275846956,promoted_vs_received,sentiment,
beto,femenino,positive,-0.03330485152037288,promoted_vs_received,sentiment,
beto,femenino,negative,-0.027202111039115517,promoted_vs_received,sentiment,
beto,masculino,negative,-0.017208441541534225,promoted_vs_received,sentiment,
beto,masculino,neutral,-0.026541968544029904,promoted_vs_received,sentiment,
beto,masculino,positive,-0.03385677689059541,promoted_vs_received,sentiment,
cardiff,femenino,not hate,-0.0005584926688932956,promoted_vs_received,hate,
cardiff,femenino,hate,0.020629753174047805,promoted_vs_received,hate,
cardiff,masculino,not hate,0.006748339618802612,promoted_vs_received,hate,
cardiff,masculino,hate,0.013993223085616124,promoted_vs_received,hate,
beto,femenino,not hate,-0.01282673005559043,promoted_vs_received,hate,
beto,masculino,not hate,0.01683530140982381,promoted_vs_received,hate,
beto,masculino,offensive,-0.0025644297401110627,promoted_vs_received,hate,
beto,femenino,hate,0.012552118236071441,promoted_vs_received,hate,
beto,masculino,hate,-0.004858104050414203,promoted_vs_received,hate,
beto,femenino,offensive,-0.038741294826780015,promoted_vs_received,hate,
cardiff,femenino,neutral,0.8075559802866175,promoted,sentiment,gender
cardiff,masculino,neutral,0.8140420186213958,promoted,sentiment,gender
cardiff,femenino,positive,0.7137692590554555,promoted,sentiment,gender
cardiff,masculino,positive,0.6528831757605076,promoted,sentiment,gender
cardiff,femenino,negative,0.6265729367733002,promoted,sentiment,gender
cardiff,masculino,negative,0.7017529904842377,promoted,sentiment,gender
cardiff,femenino,neutral,0.7975257540034767,received,sentiment,gender
cardiff,masculino,negative,0.6231910899281502,received,sentiment,gender
cardiff,masculino,neutral,0.806722910131228,received,sentiment,gender
cardiff,masculino,positive,0.7154702324834135,received,sentiment,gender
cardiff,femenino,positive,0.7521084477640179,received,sentiment,gender
cardiff,femenino,negative,0.6990481972694397,received,sentiment,gender
stanza,femenino,neutral,1.0,promoted,sentiment,gender
stanza,femenino,negative,1.0,promoted,sentiment,gender
stanza,femenino,positive,1.0,promoted,sentiment,gender
stanza,masculino,neutral,1.0,promoted,sentiment,gender
stanza,masculino,negative,1.0,promoted,sentiment,gender
stanza,masculino,positive,1.0,promoted,sentiment,gender
stanza,femenino,negative,1.0,received,sentiment,gender
stanza,femenino,neutral,1.0,received,sentiment,gender
stanza,masculino,neutral,1.0,received,sentiment,gender
stanza,masculino,negative,1.0,received,sentiment,gender
stanza,masculino,positive,1.0,received,sentiment,gender
stanza,femenino,positive,1.0,received,sentiment,gender
beto,femenino,neutral,0.9073775894939899,promoted,sentiment,gender
beto,femenino,positive,0.9194274624468575,promoted,sentiment,gender
beto,femenino,negative,0.9341453828929384,promoted,sentiment,gender
beto,masculino,negative,0.9459843780649336,promoted,sentiment,gender
beto,masculino,neutral,0.9044444937232539,promoted,sentiment,gender
beto,masculino,positive,0.9166041299052861,promoted,sentiment,gender
beto,femenino,negative,0.9613474939320539,received,sentiment,gender
beto,femenino,neutral,0.9111011404215746,received,sentiment,gender
beto,femenino,positive,0.9527323139672303,received,sentiment,gender
beto,masculino,negative,0.9631928196064679,received,sentiment,gender
beto,masculino,neutral,0.9309864622672838,received,sentiment,gender
beto,masculino,positive,0.9504609067958815,received,sentiment,gender
cardiff,femenino,optimism,0.5260964220033048,promoted,emotion,gender
cardiff,femenino,anger,0.16290318151769784,promoted,emotion,gender
cardiff,femenino,joy,0.2700308772314966,promoted,emotion,gender
cardiff,femenino,sadness,0.17573570796304336,promoted,emotion,gender
cardiff,masculino,optimism,0.5235446573717073,promoted,emotion,gender
cardiff,masculino,joy,0.24881564745379436,promoted,emotion,gender
cardiff,masculino,anger,0.1720697319691592,promoted,emotion,gender
cardiff,masculino,sadness,0.17729472106664765,promoted,emotion,gender
cardiff,femenino,joy,0.2938339572842116,received,emotion,gender
cardiff,femenino,sadness,0.19069944427941332,received,emotion,gender
cardiff,femenino,optimism,0.48197376148880655,received,emotion,gender
cardiff,femenino,anger,0.15538922204344316,received,emotion,gender
cardiff,masculino,sadness,0.18938897286231318,received,emotion,gender
cardiff,masculino,joy,0.31040371708474557,received,emotion,gender
cardiff,masculino,optimism,0.4664086904290366,received,emotion,gender
cardiff,masculino,anger,0.16653269109461566,received,emotion,gender
t5,femenino,joy,1.0,promoted,emotion,gender
t5,femenino,anger,1.0,promoted,emotion,gender
t5,femenino,fear,1.0,promoted,emotion,gender
t5,masculino,joy,1.0,promoted,emotion,gender
t5,masculino,anger,1.0,promoted,emotion,gender
t5,masculino,sadness,1.0,promoted,emotion,gender
t5,masculino,fear,1.0,promoted,emotion,gender
t5,femenino,sadness,1.0,promoted,emotion,gender
t5,masculino,True,1.0,promoted,emotion,gender
t5,masculino,love,1.0,promoted,emotion,gender
t5,femenino,joy,1.0,received,emotion,gender
t5,femenino,fear,1.0,received,emotion,gender
t5,femenino,sadness,1.0,received,emotion,gender
t5,masculino,sadness,1.0,received,emotion,gender
t5,masculino,joy,1.0,received,emotion,gender
t5,femenino,anger,1.0,received,emotion,gender
t5,masculino,anger,1.0,received,emotion,gender
t5,masculino,fear,1.0,received,emotion,gender
t5,masculino,love,1.0,received,emotion,gender
t5,femenino,Fal,1.0,received,emotion,gender
t5,femenino,love,1.0,received,emotion,gender
t5,femenino,surprise,1.0,received,emotion,gender
t5,masculino,True,1.0,received,emotion,gender
t5,femenino,positive,1.0,received,emotion,gender
cardiff,femenino,not hate,0.8065181103856283,promoted,hate,gender
cardiff,femenino,hate,0.7516837205205645,promoted,hate,gender
cardiff,masculino,not hate,0.8061222369880244,promoted,hate,gender
cardiff,masculino,hate,0.7516262206164274,promoted,hate,gender
cardiff,femenino,hate,0.7310539673465167,received,hate,gender
cardiff,femenino,not hate,0.8070766030545216,received,hate,gender
cardiff,masculino,not hate,0.7993738973692218,received,hate,gender
cardiff,masculino,hate,0.7376329975308112,received,hate,gender
beto,femenino,not hate,0.5831330285991653,promoted,hate,gender
beto,masculino,not hate,0.6124514511653355,promoted,hate,gender
beto,masculino,offensive,0.38125192125638324,promoted,hate,gender
beto,femenino,hate,0.4196858191490173,promoted,hate,gender
beto,masculino,hate,0.4066828853554196,promoted,hate,gender
beto,femenino,offensive,0.37997681895891827,promoted,hate,gender
beto,femenino,not hate,0.5959597586547557,received,hate,gender
beto,masculino,not hate,0.5956161497555117,received,hate,gender
beto,masculino,hate,0.4115409894058338,received,hate,gender
beto,masculino,offensive,0.3838163509964943,received,hate,gender
beto,femenino,hate,0.4071337009129459,received,hate,gender
beto,femenino,offensive,0.4187181137856983,received,hate,gender
cardiff,femenino,optimism,0.0441226605144982,promoted_vs_received,emotion,
cardiff,femenino,anger,0.007513959474254678,promoted_vs_received,emotion,
cardiff,femenino,joy,-0.023803080052714976,promoted_vs_received,emotion,
cardiff,femenino,sadness,-0.014963736316369963,promoted_vs_received,emotion,
